parameters,,,,,,,
command,triggerType,order,pname,required,varProgram,proberPname,proberRequired
CANCEL-MEAS,CMD,1,PortID,1,,,
CHANGE-OCR-STATE,CMD,1,RequestedOCRState,1,,,
CLOSE-LOT,CMD,1,PortID,1,,,
PP-SELECT,CMD,9,ProductID,1,,,
PP-SELECT,CMD,10,PortID,1,,,
PP-SELECT,CMD,11,TestPlanName,1,,,
PP-SELECT,CMD,12,WaferList,1,return_wafer_list,,
PP-SELECT,CMD,13,DieTestSpecNames,0,,,
PP-SELECT,CMD,14,TestSpecFileName,0,,,
PP-SELECT,CMD,1,DieSpecFileName,0,,,
PP-SELECT,CMD,2,WaferSpecFileName,0,,,
PP-SELECT,CMD,3,LimitFileName,1,,,
PP-SELECT,CMD,4,LotID,1,,,
PP-SELECT,CMD,5,OperatorID,1,,,
PP-SELECT,CMD,6,PPExecName,1,,,
PP-SELECT,CMD,7,ProbeSpecFileName,1,,,
PP-SELECT,CMD,8,ProberRecipeFileName,1,,,
RETEST,CMD,1,PortID,1,,,
RETEST,CMD,2,WaferList,1,return_wafer_list,,
START,CMD,1,PortID,1,,, 
Bind,CA,1,Capacity,0,,Capacity,1
Bind,CA,2,CarrierAccessingStatus,0,,CarrierAccessingStatus,1
Bind,CA,3,CarrierIDStatus,0,,CarrierIDStatus,1
Bind,CA,4,ContentMap,0,,ContentMap,1
Bind,CA,5,LocationID,0,,LocationID,1
Bind,CA,6,ObjID,0,,ObjID,1
Bind,CA,7,SlotMap,0,,SlotMap,1
Bind,CA,8,SlotMapStatus,0,,SlotMapStatus,1
Bind,CA,9,SubstrateCount,0,,SubstrateCount,1
Bind,CA,10,Usage,0,,Usage,1
Bind,CA,11,ObjType,0,,ObjType,1
ProceedWithCarrier,CA,1,Capacity,0,,Capacity,1
ProceedWithCarrier,CA,2,CarrierAccessingStatus,0,,CarrierAccessingStatus,1
ProceedWithCarrier,CA,3,CarrierIDStatus,0,,CarrierIDStatus,1
ProceedWithCarrier,CA,4,ContentMap,0,,ContentMap,1
ProceedWithCarrier,CA,5,LocationID,0,,LocationID,1
ProceedWithCarrier,CA,6,ObjID,0,,ObjID,1
ProceedWithCarrier,CA,7,SlotMap,0,,SlotMap,1
ProceedWithCarrier,CA,8,SlotMapStatus,0,,SlotMapStatus,1
ProceedWithCarrier,CA,9,SubstrateCount,0,,SubstrateCount,1
ProceedWithCarrier,CA,10,Usage,0,,Usage,1
ProceedWithCarrier,CA,11,ObjType,0,,ObjType,1    
CarrierReCreate,CA,1,Capacity,0,,Capacity,1
CarrierReCreate,CA,2,CarrierAccessingStatus,0,,CarrierAccessingStatus,1
CarrierReCreate,CA,3,CarrierIDStatus,0,,CarrierIDStatus,1
CarrierReCreate,CA,4,ContentMap,0,,ContentMap,1
CarrierReCreate,CA,5,LocationID,0,,LocationID,1
CarrierReCreate,CA,6,ObjID,0,,ObjID,1
CarrierReCreate,CA,7,SlotMap,0,,SlotMap,1
CarrierReCreate,CA,8,SlotMapStatus,0,,SlotMapStatus,1
CarrierReCreate,CA,9,SubstrateCount,0,,SubstrateCount,1
CarrierReCreate,CA,10,Usage,0,,Usage,1
CarrierReCreate,CA,11,ObjType,0,,ObjType,1 
CarrierNotification,CA,1,CarrierAttributeList,0,,CarrierAttributeList,1
